location,address_id,streetsegid,xcoord,ycoord,lat,long,ticket_type,accident_indicator,agency_id,issue_date,issue_time,violation_code,violation_desc
3000 MINN AVE SE,42544,1223,403046.66,134309.39,38.87661600000001,-76.964895,Moving,0,6,2017-05-04,11:26:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
MONTANA AVE NE @ 18TH ST NE,905484,7964,401820.56723164,139113.96217453,38.919888000000014,-76.9790115,Moving,0,5,2017-05-04,08:10:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,17:10:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,17:55:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
16TH ST @ K ST NW,901757,1512,396830.31401101,137186.25279674,38.902536,-77.03654399999999,Moving,0,2,2017-05-03,17:29:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
RHODE ISLAND AVE NW @ CONNECTICUT *,908213,4038,396432.90626664,137534.79689306,38.905659000000014,-77.041134,Moving,0,2,2017-05-10,11:47:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5TH & QUACKENBOS ST NW,902230,1171,398275.75001235,143984.76000305,38.963744999999996,-77.0198715,Moving,0,4,2017-05-13,10:05:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
200 14TH ST NW,815789,14102,397228.9,136168.9,38.89320566937066,-77.03201210403827,Moving,0,1,2017-05-20,22:51:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 BLADENSBURG RD NE BLOCK S/B,285908,7991,401708.37,137538.14,38.905704000000014,-76.9803075,Moving,0,25,2017-05-15,13:59:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 U ST NW BLOCK W/B,243330,7004,396642.03,138776.4,38.916855,-77.0387265,Moving,0,3,2017-05-16,08:27:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1900 14TH ST NW,279446,9137,397206.45,138648.92,38.91570300000001,-77.032215,Moving,0,3,2017-05-17,16:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5800 6TH ST NE,807803,6691,400078.27,143686.64,38.96096738877634,-76.99913888877633,Moving,0,4,2017-05-24,18:12:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3900 MINNESOTA AVE NE BLOCK N/B,288032,8737,404270.3,136174.27,38.89341000000002,-76.9507785,Moving,0,6,2017-05-24,11:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700-1600 BENNING RD  NE,802655,2032,401872.9,136822.28,38.89951648365439,-76.97916544083093,Moving,0,25,2017-05-20,20:45:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2900 PORTER ST NW,801078,909,394782.05,141001.51,38.93673451961012,-77.05927498038989,Moving,0,2,2017-05-26,12:01:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
14TH/U ST NW,903573,2331,397229.13001138,138792.67999823,38.916990000000006,-77.031954,Moving,0,5,2017-05-24,16:22:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2200 BENNING RD NE,810969,9403,402288.1,136728.62,38.89860856848474,-76.97407654126955,Moving,0,81,2017-05-25,18:19:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 500 L ST NW,812058,10350,398315.94,137368.09,38.904129548737856,-77.01813662721221,Moving,0,25,2017-05-23,14:20:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-25,17:47:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2300 BENNING RD NE,804465,3851,402375.12,136709.25,38.88819,-76.93686,Moving,0,61,2017-05-25,16:23:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3700 NEWARK ST NW,311533,4298,393641.24,140744.57,38.934567000000015,-77.073345,Moving,0,2,2017-05-26,13:19:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
MALCOLM X AVE SE @ OAKWOOD ST SE,903337,7508,400016.75999797,130809.80002282,38.845098,-76.9996575,Moving,0,5,2017-05-31,16:19:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 CONSTITUTION AVE NW,807152,6129,397833.22,136026.51,38.89201205808558,-77.02507794622178,Moving,0,1,2017-05-05,03:08:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 RI AVE E/B NW,806419,5516,397870.95,138172.48,38.91145485161108,-77.02401581662764,Moving,0,25,2017-05-09,15:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 BENNING RD NE,802655,2032,401872.9,136822.28,38.89951648365439,-76.97916544083093,Moving,0,3,2017-05-11,18:15:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2400 18 ST NW,302528,11932,396338.07,139214.12,38.92079699999999,-77.042232,Moving,0,3,2017-05-11,00:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3600 N ST W/B NW,301929,3224,393880.61,137639.05,38.87466112991571,-76.95474567405068,Moving,0,2,2017-05-10,23:51:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 F ST NW NW,238713,3935,398254.37,136583.69,38.897099999999995,-77.020128,Moving,0,25,2017-05-10,19:51:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-10,16:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-10,13:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 U ST NW,243330,7004,396642.03,138776.4,38.916855,-77.0387265,Moving,0,89,2017-05-12,10:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1100 5TH ST N/B NW,807723,6624,398358.53,137450.42,38.90404800000002,-77.01898838933863,Moving,0,25,2017-05-10,12:25:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
E/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-10,14:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 CRITTENDEN ST NW BLOCK W/B,252229,7538,397759.72,142125.33,38.947023,-77.0258475,Moving,0,4,2017-05-10,13:03:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-10,17:35:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
COLUMBUS CIR & E ST  NE,911003,1972,399337.22265334,136532.99702013,38.896623000000005,-77.007744,Moving,0,23,2017-05-20,05:37:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
5700 GEORGIA AVE NW,276101,7711,397533.37,143401.05,38.958516,-77.02846199999999,Moving,0,4,2017-05-14,21:10:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
BLADENSBURG RD NE @ MOUNT OLIVET R*,906714,791,401813.88681564,137653.94018917,38.906739,-76.979052,Moving,0,5,2017-05-26,11:19:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 6TH ST NW BLOCK S/B,805840,4998,398273.95,137620.56,38.90568938931516,-77.01996038931516,Moving,0,25,2017-05-19,09:43:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S/B 2600 CONNECTICUT AVE NW,219095,6427,395489.69,139539.56,38.923722,-77.0520195,Moving,0,2,2017-05-23,09:46:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2300 BENNING RD NE,804465,3851,402375.12,136709.25,38.88819,-76.93686,Moving,0,81,2017-05-25,18:08:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 R.I AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-25,17:35:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
R ST NW @ 32ND ST NW,903947,2618,394428.67624878,138421.73714989,38.913633000000004,-77.0642415,Moving,0,2,2017-05-30,08:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 P ST NW,808299,7108,398229.58,137975.9,38.909563547631045,-77.01997645236897,Moving,0,3,2017-05-31,18:55:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
S/B 6500 BLAIR RD NW,285340,4738,398855.28,144580.69,38.969145,-77.013216,Moving,0,25,2017-05-02,14:45:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1913 MASSACHUSETTS AVE NW,300942,6641,396159.31,138040.3,38.910222000000005,-77.0442885,Moving,0,2,2017-05-27,15:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
E/B 500 MISSOURI AVE NW,246669,8584,398244.41,143368.04,38.958219000000014,-77.0202585,Moving,0,25,2017-05-03,12:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1700 CONNECTICUT AVE NW BLOCK N/B,243324,10353,396046.33,138322.63,48.76566299999999,-122.489172,Moving,0,2,2017-05-30,12:35:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,17:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2600 GEORGIA AVE NW BLOCK N/B,218144,7530,398028.35,139603.19,38.924307,-77.02274249999999,Moving,0,25,2017-05-03,14:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
RI AVE & 9TH ST E/B NW,901734,815,397921.36434802,138194.94102168,38.911671000000005,-77.0239755,Moving,0,25,2017-05-03,14:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
FLORIDA AVE NW @ 10TH ST NW,906587,53,397746.01001186,139185.03001459,38.92050899999999,-77.0259915,Moving,0,25,2017-05-03,14:56:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
9TH & RI AVE S/B NW,901734,815,397921.36434802,138194.94102168,38.911671000000005,-77.0239755,Moving,0,25,2017-05-03,14:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
M ST NW @ 18TH ST NW,906209,1504,396384.2500106,137533.90626906,38.905650000000016,-77.041692,Moving,0,2,2017-05-04,10:44:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
201 GALLOWAY ST NE,316355,14178,399793.54,142718.36,38.952369000000004,-77.00238449999999,Moving,0,57,2017-05-18,22:59:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
700 11TH ST NW,243255,10495,397630.13,136765.88,38.898747000000014,-77.0273235,Moving,0,1,2017-05-07,01:20:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-08,16:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2900 STANTON RD SE,803209,2667,401163.50943903,131945.41125588,38.85612531056511,-76.98691992488988,Moving,0,7,2017-05-06,23:23:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-12,13:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
35TH ST NW @ R ST NW,901320,1788,393991.12997638,138423.80994989,38.913651,-77.0692815,Moving,0,2,2017-05-10,08:58:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-08,16:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4700 GEORGIA AVE  NW,252771,2398,397647.33,142165.72,38.94739200000001,-77.0271435,Moving,0,4,2017-05-09,20:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2200 BENNING RD NE,810969,9403,402288.1,136728.62,38.89860856848474,-76.97407654126955,Moving,0,57,2017-05-11,18:22:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1300 6TH ST NW BLOCK N/B,279018,4925,398251.28,137781.32,38.907891000000006,-77.0201685,Moving,0,25,2017-05-19,10:41:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 BENNING RD  NE,56133,9280,401965.45,136830.6,38.899332000000015,-76.9773465,Moving,0,3,2017-05-18,19:34:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2300 BENNING RD  NE,804465,3851,402375.12,136709.25,38.88819,-76.93686,Moving,0,81,2017-05-18,18:07:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2300 BENNING RD NE,804465,3851,402375.12,136709.25,38.88819,-76.93686,Moving,0,81,2017-05-18,17:29:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2100 WEST VIRGINIA AVE NE BLOCK E/B,286617,10624,401730.74,138678.88,38.915982000000014,-76.9800465,Moving,0,5,2017-05-18,07:44:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1500 BLADENSBURG RD NE BLOCK SW/B,800940,791,401970.25,137968.08,38.91018323989362,-76.97711991081326,Moving,0,5,2017-05-21,08:31:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
200 CONSTITUTION AVE NW,291712,9127,398751.12,136164.69,38.893328999999994,-77.0143995,Moving,0,23,2017-05-16,12:33:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
200 3RD ST NE,804414,3806,399822.79,136048.28,38.89204649999999,-77.00209088945692,Moving,0,23,2017-05-16,20:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4400 MASSACHUSETTS AVE NW,223994,10268,392334.76,141247.38,38.939085000000006,-77.08842,Moving,0,2,2017-05-28,14:56:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4800 LOUGHBORO RD NW BLOCK E/B,807137,6116,391788.95,140506.53,38.93251022297252,-77.09333717471036,Moving,0,2,2017-05-23,12:36:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 R.I AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-25,18:09:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4100 GEORGIA AVE NW,300492,8413,397786.99,141460.14,38.941029000000015,-77.0255325,Moving,0,4,2017-05-02,18:57:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 6TH ST NW BLOCK N/B,805840,4998,398273.95,137620.56,38.90568938931516,-77.01996038931516,Moving,0,25,2017-05-02,14:53:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
W/B 700 MISSOURI AVE NW,806447,5538,398032.5,143481.57,38.9590991937172,-77.0225126005985,Moving,0,25,2017-05-10,13:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1200 WISC AVE S/B NW,300014,7379,394534.54,137502.42,38.905362,-77.0630175,Moving,0,2,2017-05-08,23:07:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 RI AVE E/B NW,813924,11994,398225.39,138331.11,38.91290312680789,-77.01994513673154,Moving,0,25,2017-05-04,14:46:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,16:58:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,18:04:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-05-03,18:05:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3212 PENN AVE SE,287762,9904,403469.89,133555.13,38.869821,-76.9600215,Moving,0,6,2017-05-03,14:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 O ST NW BLOCK E/B,810730,9194,398186.61,137857.07,38.90849254873477,-77.01998095126524,Moving,0,25,2017-05-09,14:19:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1400 22ND ST NW BLOCK N/B,814055,12110,395767.7,137916.56,38.90861438928895,-77.04885938928894,Moving,0,2,2017-05-30,12:40:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
800 BLADENSBURG RD NE,808465,7244,401462.32,136955.95,38.90022790624092,-76.98337731770681,Moving,0,25,2017-05-20,20:55:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1100 7TH ST NW BLOCK N/B,814320,12336,398099.08,137450.09,38.90422238933526,-77.02196738933525,Moving,0,25,2017-05-27,09:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 GEORGIA AVE NW BLOCK N/B,232965,4185,397956.44,140253.91,38.930166000000014,-77.023575,Moving,0,25,2017-05-10,15:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
14TH ST/CONSTITUTION AVE NW,903110,2639,397227.02581938,136028.07029967,38.892087000000004,-77.031954,Moving,0,2,2017-05-05,13:55:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
400 12TH ST SE BLOCK N/B,28524,566,400873.78,135084.16,38.8836,-76.989933,Moving,0,1,2017-05-06,16:36:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
6000 GEORGIA AVE NW BLOCK S/B,253197,4675,397553.64,143882.37,38.96285399999999,-77.0282325,Moving,0,4,2017-05-25,11:46:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3300 WISCONSIN AVE NW BLOCK S/B,221506,9929,393695.83,140648.61,38.93370300000001,-77.072715,Moving,0,2,2017-05-26,12:36:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4100 GEORGIA AVE NW BLOCK N/B,300492,8413,397786.99,141460.14,38.941029000000015,-77.0255325,Moving,0,4,2017-05-25,12:55:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3300 GEORGIA AVE NW BLOCK S/B,233021,10354,397936.98,140363.25,38.93114700000001,-77.0238,Moving,0,25,2017-05-03,02:37:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1100 H ST NW BLOCK W/B,239128,1883,397624.83,136852.8,38.89953,-77.02738649999999,Moving,0,25,2017-05-21,20:13:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1600 NORTH PORTAL DR NW BLOCK NE/B,800317,269,396789.32,147092.51,38.99206511121757,-77.03651779058193,Moving,0,4,2017-05-12,08:22:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2800 SHERMAN AVE NW BLOCK,231746,4292,397743.08,139787.73,38.925962999999996,-77.026032,Moving,0,3,2017-05-16,10:09:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 RHODE ISLAND AVE NW,813924,11994,398225.39,138331.11,38.91290312680789,-77.01994513673154,Moving,0,3,2017-06-01,16:53:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
600 N ST NW BLOCK E/B,296143,968,398228.03,137684.99,38.907027,-77.020434,Moving,0,25,2017-06-02,09:39:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
200 ANACOSTIA RD SE,812895,11085,403949.43209762,135293.95929098,38.88750015890325,-76.95336315803226,Moving,0,2,2017-06-09,08:15:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 O ST NW BLOCK W/B,806835,5865,398316.22,137857.09,38.90849254873477,-77.01900895126523,Moving,0,25,2017-06-06,14:26:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 NEBRASKA AVE NW BLOCK E/B,810791,9251,392009.59,140561.07,38.933020058247926,-77.09194080675216,Moving,0,2,2017-06-01,16:52:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 M ST W/B NW,802201,1842,398637.48,137532.04,38.90557655173957,-77.01531894826043,Moving,0,2,2017-06-03,22:30:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-06-01,17:20:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
WEST VIRGINIA AVE NE @ 17TH ST NE,906035,8173,401799.65999962,138710.43999815,38.91625200000001,-76.97921849999999,Moving,0,5,2017-06-02,07:57:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
FLORIDA AVE NW @ CONNECTICUT AVE NW,903586,3498,395996.18751424,138502.49999796,38.914379999999994,-77.046174,Moving,0,2,2017-06-08,12:02:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
CONNECTICUT AVE NW @ K ST NW,900722,3510,396578.43749878,137186.12502074,38.902643999999995,-77.039442,Moving,0,2,2017-06-09,12:07:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
4000 GEORGIA AVE NW,223657,14565,397781.23,141348.38,38.940021,-77.0255955,Moving,0,4,2017-06-04,23:58:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
900 M ST NW BLOCK E/B,239798,2165,397905.05,137508.2,38.905434000000014,-77.02415549999999,Moving,0,25,2017-06-02,09:12:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 M ST W/B NW,271896,7676,394533.49,137463.82,38.90502000000001,-77.06302649999999,Moving,0,2,2017-06-09,12:51:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
MISSISSIPPI AVE SE @ 19TH ST SE,905922,8403,402060.75001587,130669.00002269,38.843819999999994,-76.9762305,Moving,0,4,2017-06-11,01:07:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
MINNESOTA AVE & MEADE ST NE,901133,387,405506.78000306,137580.95999711,38.906055,-76.9366035,Moving,0,6,2017-06-08,07:07:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 NY AVE E/B NW,300627,4845,398315.81,137288.86,38.90345400000001,-77.01942149999999,Moving,0,25,2017-06-20,14:01:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
700 44TH ST NE,807165,6142,405274.97395485,136764.28002835,38.89839938939342,-76.9392393893934,Moving,0,6,2017-06-20,18:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
200 9TH ST NW,812756,10963,397920.37,136126.07,38.89402013248976,-77.02402449092854,Moving,0,1,2017-06-20,20:15:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1500 MASSACHUSETTS AVE NW BLOCK E/B,242324,3830,396920.1,137627.72,38.90650500000001,-77.0355135,Moving,0,2,2017-06-22,12:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
500 RHODE ISLAND AVE NW,803669,3287,398316.54,138369.83,38.913210376791476,-77.01898205339806,Moving,0,3,2017-06-22,17:50:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
2400 CONN AVE S/B NW,809370,8009,395639.1,139284.93,38.922798063286315,-77.05115301412843,Moving,0,2,2017-06-16,12:34:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1600 ROSEDALE ST NE,60558,4637,401563.77,136646.67,38.89767599999999,-76.981977,Moving,0,6,2017-06-29,19:32:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
400 H ST  NE,28326,9275,399965.42,136956.31,38.900465999999994,-77.0004045,Moving,0,1,2017-06-28,18:20:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
3200 M ST W/B NW,271896,7676,394533.49,137463.82,38.90502000000001,-77.06302649999999,Moving,0,2,2017-06-25,21:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
1800 BLK BENNING RD NE,56133,9280,401965.45,136830.6,38.899332000000015,-76.9773465,Moving,0,6,2017-06-01,20:00:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 NEW YORK AVE NW,810702,9169,398650.79,137470.62,38.90510980830867,-77.01527214033209,Moving,0,25,2017-06-05,15:21:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
300 6TH ST SE BLOCK N/B,811939,10243,400134.15,135330.59,38.885432610476414,-76.9983851104764,Moving,0,1,2017-06-05,20:15:00,T591,"DISTRACTED DRIVING USING CELL PHONE, OTHER DEVICE"
